Algorithm,MatrixSize,Rows,Cols,ExecutionTimeMs
Sequential,10000,100,100,0.037
Parallel (2 threads),10000,100,100,0.661
Parallel (4 threads),10000,100,100,0.022
Parallel (8 threads),10000,100,100,0.027
Parallel (8 threads),10000,100,100,0.020
Sequential,40000,200,200,0.160
Parallel (2 threads),40000,200,200,0.063
Parallel (4 threads),40000,200,200,0.055
Parallel (8 threads),40000,200,200,0.060
Parallel (8 threads),40000,200,200,0.089
Sequential,250000,500,500,2.459
Parallel (2 threads),250000,500,500,0.405
Parallel (4 threads),250000,500,500,0.231
Parallel (8 threads),250000,500,500,0.152
Parallel (8 threads),250000,500,500,0.150
Sequential,1000000,1000,1000,4.453
Parallel (2 threads),1000000,1000,1000,1.246
Parallel (4 threads),1000000,1000,1000,1.088
Parallel (8 threads),1000000,1000,1000,1.480
Parallel (8 threads),1000000,1000,1000,1.262
Sequential,4000000,2000,2000,23.587
Parallel (2 threads),4000000,2000,2000,5.873
Parallel (4 threads),4000000,2000,2000,8.220
Parallel (8 threads),4000000,2000,2000,10.237
Parallel (8 threads),4000000,2000,2000,7.242
Sequential,25000000,5000,5000,248.294
Parallel (2 threads),25000000,5000,5000,63.463
Parallel (4 threads),25000000,5000,5000,72.299
Parallel (8 threads),25000000,5000,5000,67.295
Parallel (8 threads),25000000,5000,5000,64.395
Sequential,100000,1000,100,0.220
Parallel (2 threads),100000,1000,100,0.101
Parallel (4 threads),100000,1000,100,0.102
Parallel (8 threads),100000,1000,100,0.102
Parallel (8 threads),100000,1000,100,0.164
Sequential,100000,100,1000,0.285
Parallel (2 threads),100000,100,1000,0.107
Parallel (4 threads),100000,100,1000,0.130
Parallel (8 threads),100000,100,1000,0.122
Parallel (8 threads),100000,100,1000,0.104
Sequential,50000,5000,10,0.106
Parallel (2 threads),50000,5000,10,0.056
Parallel (4 threads),50000,5000,10,0.056
Parallel (8 threads),50000,5000,10,0.056
Parallel (8 threads),50000,5000,10,0.055
Sequential,50000,10,5000,0.247
Parallel (2 threads),50000,10,5000,0.070
Parallel (4 threads),50000,10,5000,0.062
Parallel (8 threads),50000,10,5000,0.070
Parallel (8 threads),50000,10,5000,0.063
